المنطقة,الحجم,القطاع_العام,baseline_growth_ready_share
منطقة المدينة المنورة,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة المدينة المنورة,متناهية الصغر,التشييد,0.5454545454545454
منطقة المدينة المنورة,متناهية الصغر,التعدين واستغلال المحاجر,0.06666666666666667
منطقة المدينة المنورة,متناهية الصغر,التعليم,0.2857142857142857
منطقة المدينة المنورة,متناهية الصغر,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة المدينة المنورة,متناهية الصغر,الصناعات التحويلية,0.92
منطقة المدينة المنورة,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة المدينة المنورة,متناهية الصغر,المعلومات والاتصالات,0.3888888888888889
منطقة المدينة المنورة,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة المدينة المنورة,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة المدينة المنورة,متوسطة,أنشطة الخدمات الأخرى,0.6666666666666666
منطقة المدينة المنورة,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.7142857142857143
منطقة المدينة المنورة,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة المدينة المنورة,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة المدينة المنورة,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة المدينة المنورة,متوسطة,الأنشطة العقارية,0.0
منطقة المدينة المنورة,متوسطة,الأنشطة المالية وأنشطة التأمين,0.75
منطقة المدينة المنورة,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.5555555555555556
منطقة المدينة المنورة,متوسطة,التشييد,0.5454545454545454
منطقة المدينة المنورة,متوسطة,التعدين واستغلال المحاجر,0.5
منطقة المدينة المنورة,متوسطة,التعليم,0.2857142857142857
منطقة المدينة المنورة,متوسطة,الصحة والعمل الاجتماعي,0.1111111111111111
منطقة المدينة المنورة,متوسطة,الصناعات التحويلية,0.024390243902439025
منطقة المدينة المنورة,متوسطة,الفنون والترفية والتسلية,0.5
منطقة المدينة المنورة,متوسطة,المعلومات والاتصالات,0.0
منطقة المدينة المنورة,متوسطة,النقل والتخزين,0.6153846153846154
منطقة المدينة المنورة,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة تبوك,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة تبوك,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.7333333333333333
منطقة تبوك,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة تبوك,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة تبوك,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة تبوك,صغيرة,الأنشطة العقارية,0.0
منطقة تبوك,صغيرة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة تبوك,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.06666666666666667
منطقة تبوك,صغيرة,التشييد,0.5454545454545454
منطقة تبوك,صغيرة,التعدين واستغلال المحاجر,0.5454545454545454
منطقة تبوك,صغيرة,التعليم,0.2857142857142857
منطقة تبوك,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة تبوك,صغيرة,الصناعات التحويلية,0.9090909090909091
منطقة تبوك,صغيرة,الفنون والترفية والتسلية,0.16666666666666666
منطقة تبوك,صغيرة,المعلومات والاتصالات,0.6153846153846154
منطقة تبوك,صغيرة,النقل والتخزين,0.6666666666666666
منطقة تبوك,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة تبوك,متناهية الصغر,أنشطة الخدمات الأخرى,0.85
منطقة تبوك,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة تبوك,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة تبوك,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة تبوك,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6
منطقة تبوك,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة تبوك,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.1
منطقة تبوك,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة تبوك,متناهية الصغر,التشييد,0.5454545454545454
منطقة تبوك,متناهية الصغر,التعدين واستغلال المحاجر,0.07692307692307693
منطقة تبوك,متناهية الصغر,التعليم,0.2857142857142857
منطقة تبوك,متناهية الصغر,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة تبوك,متناهية الصغر,الصناعات التحويلية,0.9166666666666666
منطقة تبوك,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة تبوك,متناهية الصغر,المعلومات والاتصالات,0.35294117647058826
منطقة تبوك,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة تبوك,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة تبوك,متوسطة,أنشطة الخدمات الأخرى,0.6666666666666666
منطقة تبوك,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.5555555555555556
منطقة تبوك,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة تبوك,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة تبوك,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.16666666666666666
منطقة تبوك,متوسطة,الأنشطة العقارية,0.2
منطقة تبوك,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.3333333333333333
منطقة تبوك,متوسطة,التشييد,0.5454545454545454
منطقة تبوك,متوسطة,التعدين واستغلال المحاجر,0.5
منطقة تبوك,متوسطة,التعليم,0.2857142857142857
منطقة تبوك,متوسطة,الصحة والعمل الاجتماعي,0.09090909090909091
منطقة تبوك,متوسطة,الصناعات التحويلية,0.043478260869565216
منطقة تبوك,متوسطة,الفنون والترفية والتسلية,0.5
منطقة تبوك,متوسطة,النقل والتخزين,0.5454545454545454
منطقة تبوك,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة جازان,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة جازان,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.75
منطقة جازان,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة جازان,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة جازان,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة جازان,صغيرة,الأنشطة العقارية,0.0
منطقة جازان,صغيرة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة جازان,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.058823529411764705
منطقة جازان,صغيرة,التشييد,0.5454545454545454
منطقة جازان,صغيرة,التعدين واستغلال المحاجر,0.4444444444444444
منطقة جازان,صغيرة,التعليم,0.2857142857142857
منطقة جازان,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة جازان,صغيرة,الصناعات التحويلية,0.9047619047619048
منطقة جازان,صغيرة,الفنون والترفية والتسلية,0.16666666666666666
منطقة جازان,صغيرة,المعلومات والاتصالات,0.5454545454545454
منطقة جازان,صغيرة,النقل والتخزين,0.5833333333333334
منطقة جازان,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة جازان,متناهية الصغر,أنشطة الخدمات الأخرى,0.8695652173913043
منطقة جازان,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة جازان,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة جازان,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة جازان,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6666666666666666
منطقة جازان,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة جازان,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.125
منطقة جازان,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة جازان,متناهية الصغر,التشييد,0.5454545454545454
منطقة جازان,متناهية الصغر,التعدين واستغلال المحاجر,0.07692307692307693
منطقة جازان,متناهية الصغر,التعليم,0.2857142857142857
منطقة جازان,متناهية الصغر,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة جازان,متناهية الصغر,الصناعات التحويلية,0.92
منطقة جازان,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة جازان,متناهية الصغر,المعلومات والاتصالات,0.35294117647058826
منطقة جازان,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة جازان,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة جازان,متوسطة,أنشطة الخدمات الأخرى,0.6923076923076923
منطقة جازان,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.6
منطقة جازان,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة جازان,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.3333333333333333
منطقة جازان,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة جازان,متوسطة,الأنشطة العقارية,0.0
منطقة جازان,متوسطة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة جازان,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.42857142857142855
منطقة جازان,متوسطة,التشييد,0.5454545454545454
منطقة جازان,متوسطة,التعدين واستغلال المحاجر,0.2857142857142857
منطقة جازان,متوسطة,التعليم,0.2857142857142857
منطقة جازان,متوسطة,الصحة والعمل الاجتماعي,0.1
منطقة جازان,متوسطة,الصناعات التحويلية,0.04
منطقة جازان,متوسطة,الفنون والترفية والتسلية,0.4
منطقة جازان,متوسطة,النقل والتخزين,0.4444444444444444
منطقة جازان,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة حائل,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة حائل,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.75
منطقة حائل,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة حائل,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة حائل,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة حائل,صغيرة,الأنشطة العقارية,0.0
منطقة حائل,صغيرة,الأنشطة المالية وأنشطة التأمين,0.25
منطقة حائل,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.07142857142857142
منطقة حائل,صغيرة,التشييد,0.5454545454545454
منطقة حائل,صغيرة,التعدين واستغلال المحاجر,0.375
منطقة حائل,صغيرة,التعليم,0.2857142857142857
منطقة حائل,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة حائل,صغيرة,الصناعات التحويلية,0.9
منطقة حائل,صغيرة,الفنون والترفية والتسلية,0.3333333333333333
منطقة حائل,صغيرة,المعلومات والاتصالات,0.5833333333333334
منطقة حائل,صغيرة,النقل والتخزين,0.5454545454545454
منطقة حائل,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة حائل,متناهية الصغر,أنشطة الخدمات الأخرى,0.8636363636363636
منطقة حائل,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة حائل,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة حائل,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة حائل,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6
منطقة حائل,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة حائل,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.125
منطقة حائل,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة حائل,متناهية الصغر,التشييد,0.5454545454545454
منطقة حائل,متناهية الصغر,التعدين واستغلال المحاجر,0.07692307692307693
منطقة حائل,متناهية الصغر,التعليم,0.2857142857142857
منطقة حائل,متناهية الصغر,الصحة والعمل الاجتماعي,0.5
منطقة حائل,متناهية الصغر,الصناعات التحويلية,0.92
منطقة حائل,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة حائل,متناهية الصغر,المعلومات والاتصالات,0.35294117647058826
منطقة حائل,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة حائل,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة حائل,متوسطة,أنشطة الخدمات الأخرى,0.6
منطقة حائل,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.5
منطقة حائل,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة حائل,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة حائل,متوسطة,الأنشطة العقارية,0.5
منطقة حائل,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.3333333333333333
منطقة حائل,متوسطة,التشييد,0.5454545454545454
منطقة حائل,متوسطة,التعليم,0.2857142857142857
منطقة حائل,متوسطة,الصحة والعمل الاجتماعي,0.1
منطقة حائل,متوسطة,الصناعات التحويلية,0.03571428571428571
منطقة حائل,متوسطة,الفنون والترفية والتسلية,0.0
منطقة حائل,متوسطة,النقل والتخزين,0.2857142857142857
منطقة حائل,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة عسير,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة عسير,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.75
منطقة عسير,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة عسير,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة عسير,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.09090909090909091
منطقة عسير,صغيرة,الأنشطة العقارية,0.0
منطقة عسير,صغيرة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة عسير,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.05555555555555555
منطقة عسير,صغيرة,التشييد,0.5454545454545454
منطقة عسير,صغيرة,التعدين واستغلال المحاجر,0.5
منطقة عسير,صغيرة,التعليم,0.2857142857142857
منطقة عسير,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة عسير,صغيرة,الصناعات التحويلية,0.9111111111111111
منطقة عسير,صغيرة,الفنون والترفية والتسلية,0.125
منطقة عسير,صغيرة,المعلومات والاتصالات,0.6428571428571429
منطقة عسير,صغيرة,النقل والتخزين,0.6666666666666666
منطقة عسير,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة عسير,متناهية الصغر,أنشطة الخدمات الأخرى,0.8571428571428571
منطقة عسير,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة عسير,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة عسير,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة عسير,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6666666666666666
منطقة عسير,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة عسير,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.125
منطقة عسير,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة عسير,متناهية الصغر,التشييد,0.5454545454545454
منطقة عسير,متناهية الصغر,التعدين واستغلال المحاجر,0.06666666666666667
منطقة عسير,متناهية الصغر,التعليم,0.2857142857142857
منطقة عسير,متناهية الصغر,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة عسير,متناهية الصغر,الصناعات التحويلية,0.92
منطقة عسير,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة عسير,متناهية الصغر,المعلومات والاتصالات,0.35294117647058826
منطقة عسير,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة عسير,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة عسير,متوسطة,أنشطة الخدمات الأخرى,0.6
منطقة عسير,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.7142857142857143
منطقة عسير,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة عسير,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.3333333333333333
منطقة عسير,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة عسير,متوسطة,الأنشطة العقارية,0.0
منطقة عسير,متوسطة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة عسير,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.6
منطقة عسير,متوسطة,التشييد,0.5454545454545454
منطقة عسير,متوسطة,التعدين واستغلال المحاجر,0.2857142857142857
منطقة عسير,متوسطة,التعليم,0.2857142857142857
منطقة عسير,متوسطة,الصحة والعمل الاجتماعي,0.09090909090909091
منطقة عسير,متوسطة,الصناعات التحويلية,0.02564102564102564
منطقة عسير,متوسطة,الفنون والترفية والتسلية,0.625
منطقة عسير,متوسطة,المعلومات والاتصالات,0.0
منطقة عسير,متوسطة,النقل والتخزين,0.4444444444444444
منطقة عسير,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة مكة المكرمة,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة مكة المكرمة,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.75
منطقة مكة المكرمة,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة مكة المكرمة,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة مكة المكرمة,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.08333333333333333
منطقة مكة المكرمة,صغيرة,الأنشطة العقارية,0.0
منطقة مكة المكرمة,صغيرة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة مكة المكرمة,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.05555555555555555
منطقة مكة المكرمة,صغيرة,التشييد,0.5454545454545454
منطقة مكة المكرمة,صغيرة,التعدين واستغلال المحاجر,0.6153846153846154
منطقة مكة المكرمة,صغيرة,التعليم,0.2857142857142857
منطقة مكة المكرمة,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة مكة المكرمة,صغيرة,الصناعات التحويلية,0.9230769230769231
منطقة مكة المكرمة,صغيرة,الفنون والترفية والتسلية,0.5
منطقة مكة المكرمة,صغيرة,المعلومات والاتصالات,0.7058823529411765
منطقة مكة المكرمة,صغيرة,النقل والتخزين,0.6666666666666666
منطقة مكة المكرمة,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة مكة المكرمة,متناهية الصغر,أنشطة الخدمات الأخرى,0.8846153846153846
منطقة مكة المكرمة,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة مكة المكرمة,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة مكة المكرمة,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة مكة المكرمة,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6666666666666666
منطقة مكة المكرمة,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة مكة المكرمة,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.1
منطقة مكة المكرمة,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة مكة المكرمة,متناهية الصغر,التشييد,0.5454545454545454
منطقة مكة المكرمة,متناهية الصغر,التعدين واستغلال المحاجر,0.06666666666666667
منطقة مكة المكرمة,متناهية الصغر,التعليم,0.2857142857142857
منطقة مكة المكرمة,متناهية الصغر,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة مكة المكرمة,متناهية الصغر,الصناعات التحويلية,0.9230769230769231
منطقة مكة المكرمة,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة مكة المكرمة,متناهية الصغر,المعلومات والاتصالات,0.3888888888888889
منطقة مكة المكرمة,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة مكة المكرمة,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة مكة المكرمة,متوسطة,أنشطة الخدمات الأخرى,0.8181818181818182
منطقة مكة المكرمة,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.75
منطقة مكة المكرمة,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة مكة المكرمة,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.3333333333333333
منطقة مكة المكرمة,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.08333333333333333
منطقة مكة المكرمة,متوسطة,الأنشطة العقارية,0.0
منطقة مكة المكرمة,متوسطة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة مكة المكرمة,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.7647058823529411
منطقة مكة المكرمة,متوسطة,التشييد,0.5454545454545454
منطقة مكة المكرمة,متوسطة,التعدين واستغلال المحاجر,0.6153846153846154
منطقة مكة المكرمة,متوسطة,التعليم,0.2857142857142857
منطقة مكة المكرمة,متوسطة,الصحة والعمل الاجتماعي,0.09090909090909091
منطقة مكة المكرمة,متوسطة,الصناعات التحويلية,0.02
منطقة مكة المكرمة,متوسطة,الفنون والترفية والتسلية,0.5714285714285714
منطقة مكة المكرمة,متوسطة,المعلومات والاتصالات,0.0
منطقة مكة المكرمة,متوسطة,النقل والتخزين,0.6666666666666666
منطقة مكة المكرمة,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة نجران,صغيرة,أنشطة الخدمات الأخرى,0.0
منطقة نجران,صغيرة,أنشطة الخدمات الإدارية وخدمات الدعم,0.7142857142857143
منطقة نجران,صغيرة,أنشطة خدمات الإقامة والطعام,0.5
منطقة نجران,صغيرة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.5
منطقة نجران,صغيرة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة نجران,صغيرة,الأنشطة العقارية,0.0
منطقة نجران,صغيرة,الأنشطة المالية وأنشطة التأمين,0.0
منطقة نجران,صغيرة,الأنشطة المهنية والعلمية والتقنية,0.08333333333333333
منطقة نجران,صغيرة,التشييد,0.5454545454545454
منطقة نجران,صغيرة,التعدين واستغلال المحاجر,0.4444444444444444
منطقة نجران,صغيرة,التعليم,0.2857142857142857
منطقة نجران,صغيرة,الصحة والعمل الاجتماعي,0.5454545454545454
منطقة نجران,صغيرة,الصناعات التحويلية,0.9069767441860465
منطقة نجران,صغيرة,الفنون والترفية والتسلية,0.16666666666666666
منطقة نجران,صغيرة,المعلومات والاتصالات,0.375
منطقة نجران,صغيرة,النقل والتخزين,0.5833333333333334
منطقة نجران,صغيرة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.1
منطقة نجران,متناهية الصغر,أنشطة الخدمات الأخرى,0.8636363636363636
منطقة نجران,متناهية الصغر,أنشطة الخدمات الإدارية وخدمات الدعم,0.0
منطقة نجران,متناهية الصغر,أنشطة خدمات الإقامة والطعام,0.125
منطقة نجران,متناهية الصغر,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة نجران,متناهية الصغر,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.6363636363636364
منطقة نجران,متناهية الصغر,الأنشطة العقارية,0.2857142857142857
منطقة نجران,متناهية الصغر,الأنشطة المالية وأنشطة التأمين,0.1
منطقة نجران,متناهية الصغر,الأنشطة المهنية والعلمية والتقنية,0.0
منطقة نجران,متناهية الصغر,التشييد,0.5454545454545454
منطقة نجران,متناهية الصغر,التعدين واستغلال المحاجر,0.06666666666666667
منطقة نجران,متناهية الصغر,التعليم,0.2857142857142857
منطقة نجران,متناهية الصغر,الصحة والعمل الاجتماعي,0.5
منطقة نجران,متناهية الصغر,الصناعات التحويلية,0.92
منطقة نجران,متناهية الصغر,الفنون والترفية والتسلية,0.6
منطقة نجران,متناهية الصغر,المعلومات والاتصالات,0.3125
منطقة نجران,متناهية الصغر,النقل والتخزين,0.6666666666666666
منطقة نجران,متناهية الصغر,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.6
منطقة نجران,متوسطة,أنشطة الخدمات الأخرى,0.6363636363636364
منطقة نجران,متوسطة,أنشطة الخدمات الإدارية وخدمات الدعم,0.6
منطقة نجران,متوسطة,أنشطة خدمات الإقامة والطعام,0.625
منطقة نجران,متوسطة,إمدادات الكهرباء والغاز والبخار وتكييف الهواء,0.0
منطقة نجران,متوسطة,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,0.1
منطقة نجران,متوسطة,الأنشطة العقارية,0.25
منطقة نجران,متوسطة,الأنشطة المهنية والعلمية والتقنية,0.3333333333333333
منطقة نجران,متوسطة,التشييد,0.5454545454545454
منطقة نجران,متوسطة,التعدين واستغلال المحاجر,0.5454545454545454
منطقة نجران,متوسطة,التعليم,0.2857142857142857
منطقة نجران,متوسطة,الصحة والعمل الاجتماعي,0.09090909090909091
منطقة نجران,متوسطة,الصناعات التحويلية,0.038461538461538464
منطقة نجران,متوسطة,الفنون والترفية والتسلية,0.0
منطقة نجران,متوسطة,المعلومات والاتصالات,0.3333333333333333
منطقة نجران,متوسطة,النقل والتخزين,0.4444444444444444
منطقة نجران,متوسطة,تجارة الجملة والتجزئة وإصلاح المركبات ذات المحركات والدراجات النارية,0.5555555555555556
